2025-01-28T20:00:07.559 +0000 [  78452319][   11783] INFO  - threddsServlet - Remote host: 127.0.0.1 - Request: "GET /thredds/catalog.html HTTP/1.1"
2025-01-28T20:26:46.959 +0000 [  80051719][   12177] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:46.959 +0000 [  80051719][   12176] INFO  - threddsServlet - Request Completed - 400 - -1 - 1
2025-01-28T20:26:46.960 +0000 [  80051720][   12177] INFO  - threddsServlet - Request Completed - 400 - -1 - 2
2025-01-28T20:26:46.960 +0000 [  80051720][   12178] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:46.961 +0000 [  80051721][   12179] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:46.961 +0000 [  80051721][   12178] INFO  - threddsServlet - Request Completed - 400 - -1 - 2
2025-01-28T20:26:46.961 +0000 [  80051721][   12179] INFO  - threddsServlet - Request Completed - 400 - -1 - 2
2025-01-28T20:26:46.962 +0000 [  80051722][   12180] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=-15028131.257091936,0,-12523442.714243278,2504688.542848655 HTTP/1.0"
2025-01-28T20:26:46.962 +0000 [  80051722][   12180] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:46.962 +0000 [  80051722][   12180] INFO  - threddsServlet - Request Completed - 400 - -1 - 0
2025-01-28T20:26:46.965 +0000 [  80051725][   12181] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=-15028131.257091936,-5009377.085697311,-12523442.714243278,-2504688.542848655 HTTP/1.0"
2025-01-28T20:26:46.965 +0000 [  80051725][   12181] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:46.966 +0000 [  80051726][   12181] INFO  - threddsServlet - Request Completed - 400 - -1 - 1
2025-01-28T20:26:46.966 +0000 [  80051726][   12182] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=10018754.171394622,2504688.542848655,12523442.714243278,5009377.085697314 HTTP/1.0"
2025-01-28T20:26:46.967 +0000 [  80051727][   12182] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:46.967 +0000 [  80051727][   12184] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=-15028131.257091936,-7514065.628545967,-12523442.714243278,-5009377.085697311 HTTP/1.0"
2025-01-28T20:26:46.967 +0000 [  80051727][   12183] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=-15028131.257091936,2504688.542848655,-12523442.714243278,5009377.085697314 HTTP/1.0"
2025-01-28T20:26:46.967 +0000 [  80051727][   12182] INFO  - threddsServlet - Request Completed - 400 - -1 - 1
2025-01-28T20:26:46.968 +0000 [  80051728][   12184] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:46.968 +0000 [  80051728][   12183] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:46.968 +0000 [  80051728][   12183] INFO  - threddsServlet - Request Completed - 400 - -1 - 1
2025-01-28T20:26:46.968 +0000 [  80051728][   12184] INFO  - threddsServlet - Request Completed - 400 - -1 - 1
2025-01-28T20:26:47.000 +0000 [  80051760][   12185] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=-17532819.79994059,-2504688.542848655,-15028131.257091936,0 HTTP/1.0"
2025-01-28T20:26:47.000 +0000 [  80051760][   12187] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=15028131.257091936,2504688.542848655,17532819.79994059,5009377.085697314 HTTP/1.0"
2025-01-28T20:26:47.000 +0000 [  80051760][   12186] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=17532819.79994059,2504688.542848655,20037508.342789244,5009377.085697314 HTTP/1.0"
2025-01-28T20:26:47.001 +0000 [  80051761][   12185] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:47.001 +0000 [  80051761][   12187] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:47.001 +0000 [  80051761][   12186] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:47.001 +0000 [  80051761][   12185] INFO  - threddsServlet - Request Completed - 400 - -1 - 1
2025-01-28T20:26:47.002 +0000 [  80051762][   12187] INFO  - threddsServlet - Request Completed - 400 - -1 - 2
2025-01-28T20:26:47.002 +0000 [  80051762][   12186] INFO  - threddsServlet - Request Completed - 400 - -1 - 2
2025-01-28T20:26:47.036 +0000 [  80051796][   12188] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=-17532819.79994059,0,-15028131.257091936,2504688.542848655 HTTP/1.0"
2025-01-28T20:26:47.037 +0000 [  80051797][   12188] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:47.038 +0000 [  80051798][   12188] INFO  - threddsServlet - Request Completed - 400 - -1 - 2
2025-01-28T20:26:47.038 +0000 [  80051798][   12189] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=-20037508.342789244,2504688.542848655,-17532819.79994059,5009377.085697314 HTTP/1.0"
2025-01-28T20:26:47.038 +0000 [  80051798][   12189] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:47.039 +0000 [  80051799][   12190] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=12523442.714243278,2504688.542848655,15028131.257091936,5009377.085697314 HTTP/1.0"
2025-01-28T20:26:47.039 +0000 [  80051799][   12191] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=-17532819.79994059,-7514065.628545967,-15028131.257091936,-5009377.085697311 HTTP/1.0"
2025-01-28T20:26:47.039 +0000 [  80051799][   12189] INFO  - threddsServlet - Request Completed - 400 - -1 - 1
2025-01-28T20:26:47.039 +0000 [  80051799][   12190] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:47.040 +0000 [  80051800][   12190] INFO  - threddsServlet - Request Completed - 400 - -1 - 1
2025-01-28T20:26:47.040 +0000 [  80051800][   12191] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:47.040 +0000 [  80051800][   12192] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=-17532819.79994059,-5009377.085697311,-15028131.257091936,-2504688.542848655 HTTP/1.0"
2025-01-28T20:26:47.041 +0000 [  80051801][   12191] INFO  - threddsServlet - Request Completed - 400 - -1 - 2
2025-01-28T20:26:47.041 +0000 [  80051801][   12192] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:47.041 +0000 [  80051801][   12193] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=-15028131.257091936,-2504688.542848655,-12523442.714243278,0 HTTP/1.0"
2025-01-28T20:26:47.041 +0000 [  80051801][   12192] INFO  - threddsServlet - Request Completed - 400 - -1 - 1
2025-01-28T20:26:47.042 +0000 [  80051802][   12195] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=-17532819.79994059,2504688.542848655,-15028131.257091936,5009377.085697314 HTTP/1.0"
2025-01-28T20:26:47.042 +0000 [  80051802][   12194] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=-15028131.257091936,2504688.542848655,-12523442.714243278,5009377.085697314 HTTP/1.0"
2025-01-28T20:26:47.042 +0000 [  80051802][   12193] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:47.043 +0000 [  80051803][   12194] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:47.043 +0000 [  80051803][   12193] INFO  - threddsServlet - Request Completed - 400 - -1 - 2
2025-01-28T20:26:47.043 +0000 [  80051803][   12196] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=-15028131.257091936,-7514065.628545967,-12523442.714243278,-5009377.085697311 HTTP/1.0"
2025-01-28T20:26:47.043 +0000 [  80051803][   12194] INFO  - threddsServlet - Request Completed - 400 - -1 - 1
2025-01-28T20:26:47.043 +0000 [  80051803][   12198] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=10018754.171394622,2504688.542848655,12523442.714243278,5009377.085697314 HTTP/1.0"
2025-01-28T20:26:47.043 +0000 [  80051803][   12197] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=-15028131.257091936,0,-12523442.714243278,2504688.542848655 HTTP/1.0"
2025-01-28T20:26:47.044 +0000 [  80051804][   12195] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:47.044 +0000 [  80051804][   12196] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:47.044 +0000 [  80051804][   12197] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:47.044 +0000 [  80051804][   12195] INFO  - threddsServlet - Request Completed - 400 - -1 - 2
2025-01-28T20:26:47.045 +0000 [  80051805][   12196] INFO  - threddsServlet - Request Completed - 400 - -1 - 2
2025-01-28T20:26:47.045 +0000 [  80051805][   12197] INFO  - threddsServlet - Request Completed - 400 - -1 - 2
2025-01-28T20:26:47.045 +0000 [  80051805][   12198] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:47.046 +0000 [  80051806][   12198] INFO  - threddsServlet - Request Completed - 400 - -1 - 3
2025-01-28T20:26:47.046 +0000 [  80051806][   12199] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-28T00%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=-15028131.257091936,-5009377.085697311,-12523442.714243278,-2504688.542848655 HTTP/1.0"
2025-01-28T20:26:47.046 +0000 [  80051806][   12199] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:47.047 +0000 [  80051807][   12199] INFO  - threddsServlet - Request Completed - 400 - -1 - 1
2025-01-28T20:26:49.875 +0000 [  80054635][   12200] INFO  - threddsServlet - Remote host: 127.0.0.1 - Request: "GET /thredds/catalog.html HTTP/1.1"
2025-01-28T20:26:49.876 +0000 [  80054636][   12200] INFO  - threddsServlet - Request Completed - 302 - -1 - 1
2025-01-28T20:26:58.052 +0000 [  80062812][   12201] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-29T12%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=17532819.79994059,-2504688.542848655,20037508.342789244,0 HTTP/1.0"
2025-01-28T20:26:58.076 +0000 [  80062836][   12201] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:58.077 +0000 [  80062837][   12201] INFO  - threddsServlet - Request Completed - 400 - -1 - 25
2025-01-28T20:26:58.095 +0000 [  80062855][   12202] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-29T12%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=17532819.79994059,0,20037508.342789244,2504688.542848655 HTTP/1.0"
2025-01-28T20:26:58.096 +0000 [  80062856][   12203] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-29T12%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=15028131.257091936,-2504688.542848655,17532819.79994059,0 HTTP/1.0"
2025-01-28T20:26:58.096 +0000 [  80062856][   12203] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:58.096 +0000 [  80062856][   12202] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:58.097 +0000 [  80062857][   12203] INFO  - threddsServlet - Request Completed - 400 - -1 - 2
2025-01-28T20:26:58.097 +0000 [  80062857][   12202] INFO  - threddsServlet - Request Completed - 400 - -1 - 2
2025-01-28T20:26:58.101 +0000 [  80062861][   12204] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-29T12%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=17532819.79994059,-5009377.085697311,20037508.342789244,-2504688.542848655 HTTP/1.0"
2025-01-28T20:26:58.102 +0000 [  80062862][   12205] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-29T12%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=-20037508.342789244,0,-17532819.79994059,2504688.542848655 HTTP/1.0"
2025-01-28T20:26:58.102 +0000 [  80062862][   12204] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:58.102 +0000 [  80062862][   12205] WARN  - uk.ac.rdg.resc.edal.wms.WmsServlet - Wms Exception caught: "Only 1 layer may be requested" from:uk.ac.rdg.resc.edal.wms.GetMapStyleParams:318
2025-01-28T20:26:58.102 +0000 [  80062862][   12204] INFO  - threddsServlet - Request Completed - 400 - -1 - 1
2025-01-28T20:26:58.103 +0000 [  80062863][   12206] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-29T12%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=15028131.257091936,-5009377.085697311,17532819.79994059,-2504688.542848655 HTTP/1.0"
2025-01-28T20:26:58.103 +0000 [  80062863][   12205] INFO  - threddsServlet - Request Completed - 400 - -1 - 1
2025-01-28T20:26:58.103 +0000 [  80062863][   12207] INFO  - threddsServlet - Remote host: 172.25.0.1 - Request: "GET /thredds/wms/POP/model/regional/bom/forecast/hourly/wavewatch3/latest.nc?service=WMS&request=GetMap&layers=sig_wav_ht%2Cmn_wav_dir&styles=raster%2Fx-Sst%2Cblack-arrow&format=image%2Fpng&transparent=true&version=1.1.1&colorscalerange=0%2C%204&abovemaxcolor=extend&belowmincolor=transparent&numcolorbands=250&time=2025-01-29T12%3A00%3A00Z&width=256&height=256&srs=EPSG%3A3857&bbox=-20037508.342789244,-2504688.542848655,-17532819.79994059,0 HTTP/1.0"
